workerid	trial_number	trial_type	distractor_proportion	feature	target_proportion	sentence_type	incorrect_clicks	species	incorrect_labels	genus	response	language	enjoyment	age	sex	assess	education	OS	screenH	screenW	Browser	hitid	hittypeid	title	description	keywords	reward	creationtime	assignments	numavailable	numpending	numcomplete	hitstatus	reviewstatus	annotation	assignmentduration	autoapprovaldelay	hitlifetime	viewhit	assignmentid	workerid	assignmentstatus	autoapprovaltime	assignmentaccepttime	assignmentsubmittime	assignmentapprovaltime	assignmentrejecttime	deadline	feedback	reject
3	7	sentences	0.5	thorns	0.1	negation	NA	flower	NA	fep	0.34	English	2	53	Female	Yes	2	Windows	800	1280	Chrome	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	37M28K1J0QDDDMRC0NS5HT3W6WWAJ9	3	Approved	Tue Jul 01 01:23:03 PDT 2014	Mon Jun 30 08:34:42 PDT 2014	Mon Jun 30 08:43:03 PDT 2014	Mon Jun 30 09:47:58 PDT 2014				
3	7	sentences	0.5	thorns	0.1	sometimes	NA	flower	NA	fep	0.99	English	2	53	Female	Yes	2	Windows	800	1280	Chrome	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	37M28K1J0QDDDMRC0NS5HT3W6WWAJ9	3	Approved	Tue Jul 01 01:23:03 PDT 2014	Mon Jun 30 08:34:42 PDT 2014	Mon Jun 30 08:43:03 PDT 2014	Mon Jun 30 09:47:58 PDT 2014				
3	7	sentences	0.5	thorns	0.1	generic	NA	flower	NA	fep	0.01	English	2	53	Female	Yes	2	Windows	800	1280	Chrome	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	37M28K1J0QDDDMRC0NS5HT3W6WWAJ9	3	Approved	Tue Jul 01 01:23:03 PDT 2014	Mon Jun 30 08:34:42 PDT 2014	Mon Jun 30 08:43:03 PDT 2014	Mon Jun 30 09:47:58 PDT 2014				
3	7	sentences	0.5	thorns	0.1	always	NA	flower	NA	fep	0.02	English	2	53	Female	Yes	2	Windows	800	1280	Chrome	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	37M28K1J0QDDDMRC0NS5HT3W6WWAJ9	3	Approved	Tue Jul 01 01:23:03 PDT 2014	Mon Jun 30 08:34:42 PDT 2014	Mon Jun 30 08:43:03 PDT 2014	Mon Jun 30 09:47:58 PDT 2014				
3	8	familiarization	0.5	whiskers	0.5	NA	0	fish	[]	moge	moges	English	2	53	Female	Yes	2	Windows	800	1280	Chrome	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	37M28K1J0QDDDMRC0NS5HT3W6WWAJ9	3	Approved	Tue Jul 01 01:23:03 PDT 2014	Mon Jun 30 08:34:42 PDT 2014	Mon Jun 30 08:43:03 PDT 2014	Mon Jun 30 09:47:58 PDT 2014				
3	9	familiarization	0.5	whiskers	0.5	NA	0	fish	[]	zib	zibs	English	2	53	Female	Yes	2	Windows	800	1280	Chrome	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	37M28K1J0QDDDMRC0NS5HT3W6WWAJ9	3	Approved	Tue Jul 01 01:23:03 PDT 2014	Mon Jun 30 08:34:42 PDT 2014	Mon Jun 30 08:43:03 PDT 2014	Mon Jun 30 09:47:58 PDT 2014				
3	10	sentences	0.5	whiskers	0.5	usually	NA	fish	NA	moge	0.24	English	2	53	Female	Yes	2	Windows	800	1280	Chrome	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	37M28K1J0QDDDMRC0NS5HT3W6WWAJ9	3	Approved	Tue Jul 01 01:23:03 PDT 2014	Mon Jun 30 08:34:42 PDT 2014	Mon Jun 30 08:43:03 PDT 2014	Mon Jun 30 09:47:58 PDT 2014				
3	10	sentences	0.5	whiskers	0.5	negation	NA	fish	NA	moge	0	English	2	53	Female	Yes	2	Windows	800	1280	Chrome	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	37M28K1J0QDDDMRC0NS5HT3W6WWAJ9	3	Approved	Tue Jul 01 01:23:03 PDT 2014	Mon Jun 30 08:34:42 PDT 2014	Mon Jun 30 08:43:03 PDT 2014	Mon Jun 30 09:47:58 PDT 2014				
3	10	sentences	0.5	whiskers	0.5	generic	NA	fish	NA	moge	0.11	English	2	53	Female	Yes	2	Windows	800	1280	Chrome	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	37M28K1J0QDDDMRC0NS5HT3W6WWAJ9	3	Approved	Tue Jul 01 01:23:03 PDT 2014	Mon Jun 30 08:34:42 PDT 2014	Mon Jun 30 08:43:03 PDT 2014	Mon Jun 30 09:47:58 PDT 2014				
3	10	sentences	0.5	whiskers	0.5	always	NA	fish	NA	moge	0	English	2	53	Female	Yes	2	Windows	800	1280	Chrome	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	37M28K1J0QDDDMRC0NS5HT3W6WWAJ9	3	Approved	Tue Jul 01 01:23:03 PDT 2014	Mon Jun 30 08:34:42 PDT 2014	Mon Jun 30 08:43:03 PDT 2014	Mon Jun 30 09:47:58 PDT 2014				
3	10	sentences	0.5	whiskers	0.5	sometimes	NA	fish	NA	moge	0.99	English	2	53	Female	Yes	2	Windows	800	1280	Chrome	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	37M28K1J0QDDDMRC0NS5HT3W6WWAJ9	3	Approved	Tue Jul 01 01:23:03 PDT 2014	Mon Jun 30 08:34:42 PDT 2014	Mon Jun 30 08:43:03 PDT 2014	Mon Jun 30 09:47:58 PDT 2014				
3	11	sentences	0.5	whiskers	0.5	sometimes	NA	fish	NA	zib	0.17	English	2	53	Female	Yes	2	Windows	800	1280	Chrome	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	37M28K1J0QDDDMRC0NS5HT3W6WWAJ9	3	Approved	Tue Jul 01 01:23:03 PDT 2014	Mon Jun 30 08:34:42 PDT 2014	Mon Jun 30 08:43:03 PDT 2014	Mon Jun 30 09:47:58 PDT 2014				
3	11	sentences	0.5	whiskers	0.5	negation	NA	fish	NA	zib	0.02	English	2	53	Female	Yes	2	Windows	800	1280	Chrome	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	37M28K1J0QDDDMRC0NS5HT3W6WWAJ9	3	Approved	Tue Jul 01 01:23:03 PDT 2014	Mon Jun 30 08:34:42 PDT 2014	Mon Jun 30 08:43:03 PDT 2014	Mon Jun 30 09:47:58 PDT 2014				
3	11	sentences	0.5	whiskers	0.5	usually	NA	fish	NA	zib	0.05	English	2	53	Female	Yes	2	Windows	800	1280	Chrome	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	37M28K1J0QDDDMRC0NS5HT3W6WWAJ9	3	Approved	Tue Jul 01 01:23:03 PDT 2014	Mon Jun 30 08:34:42 PDT 2014	Mon Jun 30 08:43:03 PDT 2014	Mon Jun 30 09:47:58 PDT 2014				
3	11	sentences	0.5	whiskers	0.5	generic	NA	fish	NA	zib	0.04	English	2	53	Female	Yes	2	Windows	800	1280	Chrome	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	37M28K1J0QDDDMRC0NS5HT3W6WWAJ9	3	Approved	Tue Jul 01 01:23:03 PDT 2014	Mon Jun 30 08:34:42 PDT 2014	Mon Jun 30 08:43:03 PDT 2014	Mon Jun 30 09:47:58 PDT 2014				
3	11	sentences	0.5	whiskers	0.5	always	NA	fish	NA	zib	0.02	English	2	53	Female	Yes	2	Windows	800	1280	Chrome	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	37M28K1J0QDDDMRC0NS5HT3W6WWAJ9	3	Approved	Tue Jul 01 01:23:03 PDT 2014	Mon Jun 30 08:34:42 PDT 2014	Mon Jun 30 08:43:03 PDT 2014	Mon Jun 30 09:47:58 PDT 2014				
4	0	familiarization	0.5	crest	0.5	NA	0	bird	[]	hinx	hinxes	English	2	23	Male	Yes	3	Windows	1080	1920	Firefox	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3G5F9DBFOPX1E4ZKNIGG131UEESHVB	4	Approved	Tue Jul 01 01:23:48 PDT 2014	Mon Jun 30 08:38:10 PDT 2014	Mon Jun 30 08:43:48 PDT 2014	Mon Jun 30 09:47:59 PDT 2014				
4	1	familiarization	0.5	crest	0.5	NA	0	bird	[]	snim	snims	English	2	23	Male	Yes	3	Windows	1080	1920	Firefox	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3G5F9DBFOPX1E4ZKNIGG131UEESHVB	4	Approved	Tue Jul 01 01:23:48 PDT 2014	Mon Jun 30 08:38:10 PDT 2014	Mon Jun 30 08:43:48 PDT 2014	Mon Jun 30 09:47:59 PDT 2014				
4	2	sentences	0.5	crest	0.5	usually	NA	bird	NA	hinx	0.53	English	2	23	Male	Yes	3	Windows	1080	1920	Firefox	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3G5F9DBFOPX1E4ZKNIGG131UEESHVB	4	Approved	Tue Jul 01 01:23:48 PDT 2014	Mon Jun 30 08:38:10 PDT 2014	Mon Jun 30 08:43:48 PDT 2014	Mon Jun 30 09:47:59 PDT 2014				
4	2	sentences	0.5	crest	0.5	sometimes	NA	bird	NA	hinx	0.6	English	2	23	Male	Yes	3	Windows	1080	1920	Firefox	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3G5F9DBFOPX1E4ZKNIGG131UEESHVB	4	Approved	Tue Jul 01 01:23:48 PDT 2014	Mon Jun 30 08:38:10 PDT 2014	Mon Jun 30 08:43:48 PDT 2014	Mon Jun 30 09:47:59 PDT 2014				
4	2	sentences	0.5	crest	0.5	always	NA	bird	NA	hinx	0	English	2	23	Male	Yes	3	Windows	1080	1920	Firefox	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3G5F9DBFOPX1E4ZKNIGG131UEESHVB	4	Approved	Tue Jul 01 01:23:48 PDT 2014	Mon Jun 30 08:38:10 PDT 2014	Mon Jun 30 08:43:48 PDT 2014	Mon Jun 30 09:47:59 PDT 2014				
4	2	sentences	0.5	crest	0.5	generic	NA	bird	NA	hinx	0.9	English	2	23	Male	Yes	3	Windows	1080	1920	Firefox	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3G5F9DBFOPX1E4ZKNIGG131UEESHVB	4	Approved	Tue Jul 01 01:23:48 PDT 2014	Mon Jun 30 08:38:10 PDT 2014	Mon Jun 30 08:43:48 PDT 2014	Mon Jun 30 09:47:59 PDT 2014				
4	2	sentences	0.5	crest	0.5	negation	NA	bird	NA	hinx	0.08	English	2	23	Male	Yes	3	Windows	1080	1920	Firefox	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3G5F9DBFOPX1E4ZKNIGG131UEESHVB	4	Approved	Tue Jul 01 01:23:48 PDT 2014	Mon Jun 30 08:38:10 PDT 2014	Mon Jun 30 08:43:48 PDT 2014	Mon Jun 30 09:47:59 PDT 2014				
4	3	sentences	0.5	crest	0.5	negation	NA	bird	NA	snim	0.06	English	2	23	Male	Yes	3	Windows	1080	1920	Firefox	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3G5F9DBFOPX1E4ZKNIGG131UEESHVB	4	Approved	Tue Jul 01 01:23:48 PDT 2014	Mon Jun 30 08:38:10 PDT 2014	Mon Jun 30 08:43:48 PDT 2014	Mon Jun 30 09:47:59 PDT 2014				
4	3	sentences	0.5	crest	0.5	generic	NA	bird	NA	snim	0.96	English	2	23	Male	Yes	3	Windows	1080	1920	Firefox	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3G5F9DBFOPX1E4ZKNIGG131UEESHVB	4	Approved	Tue Jul 01 01:23:48 PDT 2014	Mon Jun 30 08:38:10 PDT 2014	Mon Jun 30 08:43:48 PDT 2014	Mon Jun 30 09:47:59 PDT 2014				
4	3	sentences	0.5	crest	0.5	sometimes	NA	bird	NA	snim	0.57	English	2	23	Male	Yes	3	Windows	1080	1920	Firefox	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3G5F9DBFOPX1E4ZKNIGG131UEESHVB	4	Approved	Tue Jul 01 01:23:48 PDT 2014	Mon Jun 30 08:38:10 PDT 2014	Mon Jun 30 08:43:48 PDT 2014	Mon Jun 30 09:47:59 PDT 2014				
4	3	sentences	0.5	crest	0.5	usually	NA	bird	NA	snim	0.48	English	2	23	Male	Yes	3	Windows	1080	1920	Firefox	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3G5F9DBFOPX1E4ZKNIGG131UEESHVB	4	Approved	Tue Jul 01 01:23:48 PDT 2014	Mon Jun 30 08:38:10 PDT 2014	Mon Jun 30 08:43:48 PDT 2014	Mon Jun 30 09:47:59 PDT 2014				
4	3	sentences	0.5	crest	0.5	always	NA	bird	NA	snim	0	English	2	23	Male	Yes	3	Windows	1080	1920	Firefox	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3G5F9DBFOPX1E4ZKNIGG131UEESHVB	4	Approved	Tue Jul 01 01:23:48 PDT 2014	Mon Jun 30 08:38:10 PDT 2014	Mon Jun 30 08:43:48 PDT 2014	Mon Jun 30 09:47:59 PDT 2014				
4	4	familiarization	0.5	fangs	0.9	NA	0	fish	[]	hoil	hoils	English	2	23	Male	Yes	3	Windows	1080	1920	Firefox	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3G5F9DBFOPX1E4ZKNIGG131UEESHVB	4	Approved	Tue Jul 01 01:23:48 PDT 2014	Mon Jun 30 08:38:10 PDT 2014	Mon Jun 30 08:43:48 PDT 2014	Mon Jun 30 09:47:59 PDT 2014				
4	5	familiarization	0.9	fangs	0.5	NA	0	fish	[u'poaches']	poch	poches	English	2	23	Male	Yes	3	Windows	1080	1920	Firefox	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3G5F9DBFOPX1E4ZKNIGG131UEESHVB	4	Approved	Tue Jul 01 01:23:48 PDT 2014	Mon Jun 30 08:38:10 PDT 2014	Mon Jun 30 08:43:48 PDT 2014	Mon Jun 30 09:47:59 PDT 2014				
4	6	sentences	0.9	fangs	0.5	negation	NA	fish	NA	poch	0.16	English	2	23	Male	Yes	3	Windows	1080	1920	Firefox	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3G5F9DBFOPX1E4ZKNIGG131UEESHVB	4	Approved	Tue Jul 01 01:23:48 PDT 2014	Mon Jun 30 08:38:10 PDT 2014	Mon Jun 30 08:43:48 PDT 2014	Mon Jun 30 09:47:59 PDT 2014				
